id,action
18812,0.9868689725637075
18813,0.9309178633750275
18814,0.9941197725622166
18815,0.8161952364474463
18816,0.9992176251873565
18817,0.969763901675965
18818,0.9997016102554094
18819,0.9466270432864347
18820,0.9972095352807095
18821,0.9386754564593855
18822,0.9315597064270011
18823,0.4859366918670868
18824,0.8504985645266986
18825,0.9978308299716059
18826,0.8587506445527592
18827,0.9261535842165306
18828,0.867501504697615
18829,0.935622778973074
18830,0.9516253412647857
18831,0.9911605543627954
18832,0.9441853143084582
18833,0.9862028760826622
18834,0.9780609415934214
18835,0.9834770835511771
18836,0.9939717896332704
18837,0.7599088027972281
18838,0.9806739179984425
18839,0.874774968619662
18840,0.9946921616551758
18841,0.9956122997443894
18842,0.9832499171058228
18843,0.9892001661260755
18844,0.974591980769048
18845,0.9903148676154773
18846,0.9936965145877529
18847,0.9939508493465596
18848,0.9125721813758619
18849,0.9999076084850683
18850,0.9941051301597573
18851,0.9605220997340931
18852,0.9908702696531974
18853,0.9994533808401863
18854,0.9933735330672004
18855,0.9825626978545028
18856,0.9157277534941093
18857,0.7541453193548248
18858,0.9874141999014993
18859,0.9533755476731359
18860,0.9092807705740418
18861,0.9245826436614418
18862,0.9762508794598881
18863,0.5962640141413023
18864,0.9875366662212041
18865,0.9972095352807095
18866,0.9958145507361164
18867,0.9944162850821012
18868,0.9736122531313115
18869,0.8499982845897754
18870,0.9940553025479258
18871,0.9512149440080246
18872,0.9820657968201274
18873,0.98577519691908
18874,0.9971400699247599
18875,0.9966040259615786
18876,0.984937505303984
18877,0.9994899636631908
18878,0.9832659612519288
18879,0.9512230515593687
18880,0.45346593270188706
18881,0.9867620420370363
18882,0.9492744372598969
18883,0.994936396017434
18884,0.9784647739026615
18885,0.970916632866375
18886,0.9942411857205382
18887,0.6071249762869168
18888,0.9883465138069673
18889,0.9781149798451517
18890,0.9520908492364503
18891,0.9999387819824536
18892,0.9680484206079127
18893,0.9908729647432527
18894,0.9739920595285346
18895,0.9288392343299477
18896,0.9476601516643338
18897,0.6310097704290922
18898,0.4939316946777667
18899,0.9237836287385937
18900,0.9651737418479309
18901,0.6945905717367168
18902,0.7805613442418987
18903,0.9988120536748664
18904,0.9516291785260106
18905,0.9864305323240201
18906,0.9944743505848859
18907,0.9887030172409305
18908,0.9451309328601584
18909,0.9868456022277972
18910,0.9816572540649956
18911,0.9511610163471648
18912,0.8764790334009535
18913,0.9902448237392505
18914,0.8952071619477959
18915,0.4774114282403198
18916,0.7658560315718135
18917,0.9862928930817324
18918,0.8834753935848547
18919,0.9432405152582928
18920,0.995966805319301
18921,0.9469545506972383
18922,0.9696613601189187
18923,0.9980982270333464
18924,0.9746430973944301
18925,0.9395857045780095
18926,0.9281109943113878
18927,0.8600600403544018
18928,0.9999387819824536
18929,0.990239482038916
18930,0.984045614432363
18931,0.9464537461990487
18932,0.98578229977038
18933,0.9939274754331371
18934,0.9753236685684471
18935,0.6730914321051337
18936,0.9933407871645997
18937,0.9960903405934072
18938,0.9980982270333464
18939,0.9854822557124024
18940,0.999934214434167
18941,0.9999212151966546
18942,0.9874237447251617
18943,0.8916923844617245
18944,0.9315597064270011
18945,0.9926758449639403
18946,0.9894852539526148
18947,0.7164087277356767
18948,0.9991370304444022
18949,0.9802071155801826
18950,0.9962685092163208
18951,0.9718414906290114
18952,0.9932059071005891
18953,0.8208375483250722
18954,0.9715578971120017
18955,0.9762234662668798
18956,0.8736596881488902
18957,0.9932068363768355
18958,0.995969920971147
18959,0.9877271691600293
18960,0.9994950049456413
18961,0.9649010986297604
18962,0.8161952364474463
18963,0.9824448325688535
18964,0.8127648498652659
18965,0.9520908492364503
18966,0.9281109943113878
18967,0.9760198735273239
18968,0.9397483216324579
18969,0.9944986647272543
18970,0.9736752421897539
18971,0.7449475573531
18972,0.9964771919891477
18973,0.9571958914937592
18974,0.8405218185458614
18975,0.9652182200911255
18976,0.9129882779947427
18977,0.9601654026632129
18978,0.9954783290703918
18979,0.9867347323395167
18980,0.9960903405934072
18981,0.9998841318114914
18982,0.9655100487418832
18983,0.9959833787858338
18984,0.9997029011180623
18985,0.9902126474951736
18986,0.9995807162019302
18987,0.992243358141007
18988,0.8418176938751316
18989,0.9822445953669826
18990,0.9709623953802703
18991,0.952743999806512
18992,0.9310349838379653
18993,0.7164087277356767
18994,0.9250269419752507
18995,0.9992176251873565
18996,0.9569994389928135
18997,0.907625954672108
18998,0.996006275324935
18999,0.9454003724904807
19000,0.9963500195718489
19001,0.858902412896517
19002,0.9873672758841803
19003,0.955966238740227
19004,0.9992310443592604
19005,0.9605456470730172
19006,0.994062887971679
19007,0.9223648077103521
19008,0.6310097704290922
19009,0.9935518925768922
19010,0.721097880099331
19011,0.9889059592346685
19012,0.9335452531493889
19013,0.8684968199994701
19014,0.9807847206777425
19015,0.8003203631370257
19016,0.7614921394331854
19017,0.9979782240835667
19018,0.9969146532809726
19019,0.9776230911707734
19020,0.9783828097506826
19021,0.9713313592385038
19022,0.8966242261211658
19023,0.9903518304281509
19024,0.9844285349378387
19025,0.9873672758841803
19026,0.9464391421834593
19027,0.9871004325099713
19028,0.9237836287385937
19029,0.9935518925768922
19030,0.8995388310646428
19031,0.9403028851648297
19032,0.9224372504240549
19033,0.8720379180014142
19034,0.993646435098144
19035,0.9712761776594548
19036,0.9837412631045037
19037,0.969763901675965
19038,0.9902790898519779
19039,0.9316671335470591
19040,0.986686311368461
19041,0.9805399894487258
19042,0.818199009749979
19043,0.994857670784933
19044,0.9943214614872068
19045,0.7789542937001686
19046,0.983387160412877
19047,0.9999216574343557
19048,0.9728213184626684
19049,0.9035950228719785
19050,0.9605220997340931
19051,0.9982320851693459
19052,0.9430452839650039
19053,0.9821064095432742
19054,0.9111445744475578
19055,0.9170270538210558
19056,0.9441089753835773
19057,0.9559829857919351
19058,0.8833493907278174
19059,0.9721465872545196
19060,0.9259069673146405
19061,0.9683722858742012
19062,0.9177325366223255
19063,0.9520908492364503
19064,0.9830134179653562
19065,0.984045614432363
19066,0.9859060993159502
19067,0.9182807260584483
19068,0.9449644172837934
19069,0.9969157072560385
19070,0.6621708125739408
19071,0.9940553025479258
19072,0.9911172191927585
19073,0.9855413107858991
19074,0.9969146532809726
19075,0.9787334771344619
19076,0.9933407871645997
19077,0.9266949786678711
19078,0.8645703325810026
19079,0.9979936232972382
19080,0.9429042282307846
19081,0.9281109943113878
19082,0.7603242031393893
19083,0.9873672758841803
19084,0.9520908492364503
19085,0.9932796389547274
19086,0.9559099690591288
19087,0.9749613033903144
19088,0.9555076916324704
19089,0.9863146961891308
19090,0.9711223580418679
19091,0.9597597283386691
19092,0.8399526910743387
19093,0.9855413107858991
19094,0.9904696670692555
19095,0.9298726353122861
19096,0.9121345721885308
19097,0.8892515351372977
19098,0.9923551504397254
19099,0.9496970828307189
19100,0.9702176371001219
19101,0.9944162850821012
19102,0.3360746744023915
19103,0.9984084456252228
19104,0.9767551324913295
19105,0.9998166732590189
19106,0.9983522301259152
19107,0.9752965288656997
19108,0.9963200325616943
19109,0.9180051947534885
19110,0.7457108748598243
19111,0.9989347314204378
19112,0.983221135623101
19113,0.9893402692629117
19114,0.9739540873669669
19115,0.9594850639414227
19116,0.9962685092163208
19117,0.8542538024131062
19118,0.9232946840868225
19119,0.9721106268655038
19120,0.7729160872281416
19121,0.9733848674451305
19122,0.9520908492364503
19123,0.9790087510965736
19124,0.8322271928949466
19125,0.9670801329688216
19126,0.9970642516513242
19127,0.9855667156975806
19128,0.7164087277356767
19129,0.9751912685202196
19130,0.9806739179984425
19131,0.9925307975675609
19132,0.9315762267345877
19133,0.9874141999014993
19134,0.9680558818609515
19135,0.9721106268655038
19136,0.9628775513690366
19137,0.9936897421223253
19138,0.9756835701641268
19139,0.9696768954006348
19140,0.9938656388232917
19141,0.9655100487418832
19142,0.9313245160808667
19143,0.9430452839650039
19144,0.9892647976521958
19145,0.9310623537579603
19146,0.9951100403328079
19147,0.981774841814665
19148,0.8711957038247331
19149,0.9815980843489359
19150,0.988847426106803
19151,0.9753236685684471
19152,0.9915634291166684
19153,0.9809600244853202
19154,0.8376413171161031
19155,0.9605220997340931
19156,0.8661725772722141
19157,0.8363218946614325
19158,0.9859508053736971
19159,0.6310097704290922
19160,0.9827427154130023
19161,0.9969157072560385
19162,0.972176341298596
19163,0.5580763081742521
19164,0.9711223580418679
19165,0.970916632866375
19166,0.9747950166492226
19167,0.970916632866375
19168,0.9997180056990017
19169,0.9971400699247599
19170,0.9255746148227195
19171,0.6214006767883207
19172,0.8979852409873942
19173,0.9541900273213563
19174,0.9863937653002016
19175,0.9834770835511771
19176,0.9909789676697076
19177,0.9821064095432742
19178,0.9635765726624851
19179,0.9930082786092399
19180,0.9968576419384774
19181,0.9873583640702799
19182,0.911453955718695
19183,0.9476601516643338
19184,0.9917971905391033
19185,0.9613018486099687
19186,0.9595077376315446
19187,0.995319585348639
19188,0.9695204151752315
19189,0.9759941437153052
19190,0.6717357058511594
19191,0.5289357076161015
19192,0.9829855508379742
19193,0.9982320851693459
19194,0.9097884340478675
19195,0.971253643459068
19196,0.9709623953802703
19197,0.9795054292061942
19198,0.9586404976977058
19199,0.9721465872545196
19200,0.9579544801464055
19201,0.9485162972792837
19202,0.9804118809950142
19203,0.8769077540361626
19204,0.9999212151966546
19205,0.899303990750843
19206,0.9760198735273239
19207,0.9466270432864347
19208,0.9579544801464055
19209,0.9999144003298264
19210,0.9879650086338244
19211,0.9916460294448092
19212,0.9927845209040118
19213,0.9838090972800854
19214,0.9281109943113878
19215,0.960719039255071
19216,0.9862390639622367
19217,0.78395426085444
19218,0.9577545454216456
19219,0.9644874191975847
19220,0.9484394429876063
19221,0.9840847790316603
19222,0.9310719160840154
19223,0.9803998225876825
19224,0.9485162972792837
19225,0.9466270432864347
19226,0.9512230515593687
19227,0.9739491175821555
19228,0.9752156118836545
19229,0.989384014846862
19230,0.9865472656100255
19231,0.9854713988517095
19232,0.9120274334590713
19233,0.9971400699247599
19234,0.9789095047742045
19235,0.9563330602493374
19236,0.9771481818667943
19237,0.9770931245491749
19238,0.9365162310037248
19239,0.9792281573030893
19240,0.9910184795279819
19241,0.972120560003479
19242,0.967716858888693
19243,0.9448149408088827
19244,0.9994950049456413
19245,0.9267077023818728
19246,0.9654723524492081
19247,0.8636217404519672
19248,0.9971400699247599
19249,0.9788341739418561
19250,0.9863884509292999
19251,0.9573668860393701
19252,0.9858085597809648
19253,0.9520908492364503
19254,0.9761516009425533
19255,0.9145820848514125
19256,0.9969746219347061
19257,0.9997016102554094
19258,0.8710226432564532
19259,0.9787334771344619
19260,0.9237836287385937
19261,0.9834770835511771
19262,0.8346860607514517
19263,0.8126716085186857
19264,0.9968161596683669
19265,0.9814622923030534
19266,0.6273728273808198
19267,0.9690932845499745
19268,0.7164087277356767
19269,0.9940717220251627
19270,0.9695204151752315
19271,0.9698170224994427
19272,0.9763561198513078
19273,0.9631692742227336
19274,0.9581817181423551
19275,0.9839928101416059
19276,0.9650985662794537
19277,0.9169777264147299
19278,0.9849471837802588
19279,0.9715734721869376
19280,0.9764640629969815
19281,0.9924046494925202
19282,0.9761646372908578
19283,0.853231000517734
19284,0.9227235482860789
19285,0.8310869316477068
19286,0.9967136309655013
19287,0.8995388310646428
19288,0.998962302680811
19289,0.9767551324913295
19290,0.9693703462173858
19291,0.9490254797542894
19292,0.906158193712283
19293,0.9506675724676948
19294,0.999770778865097
19295,0.972120560003479
19296,0.9763258147815542
19297,0.964139123282846
19298,0.9791149418774718
19299,0.9962887530482787
19300,0.8601965096315227
19301,0.9680050383169466
19302,0.9411157243761475
19303,0.9798440430055245
19304,0.8783982864147548
19305,0.972506047601028
19306,0.9710694314159665
19307,0.9881514474369452
19308,0.9942222014335477
19309,0.6310097704290922
19310,0.9654723524492081
19311,0.9892883685176771
19312,0.9701764339444138
19313,0.972176341298596
19314,0.9994950049456413
19315,0.9865540616511312
19316,0.992239229733644
19317,0.9630553365306914
19318,0.9065180344798189
19319,0.974308305403963
19320,0.9989860252608751
19321,0.9908388774412169
19322,0.9934217305030977
19323,0.950527557863247
19324,0.9539030746313446
19325,0.9587033115410333
19326,0.45346593270188706
19327,0.44247832174072627
19328,0.980438137636274
19329,0.9982667993591985
19330,0.9461714537853585
19331,0.9665018188350113
19332,0.9954214408292946
19333,0.9790980621581619
19334,0.9869149914010993
19335,0.9654723524492081
19336,0.9939183069695541
19337,0.9803746670692464
19338,0.812370059252405
19339,0.9310719160840154
19340,0.9253776311071171
19341,0.9315597064270011
19342,0.9794798818559414
19343,0.9992087697548807
19344,0.9520908492364503
19345,0.9869424407757046
19346,0.9711223580418679
19347,0.9968816220958904
19348,0.9639637116851537
19349,0.9169846388543559
19350,0.5308148049049062
19351,0.9773053405368821
19352,0.9035950228719785
19353,0.9783637413578313
19354,0.9987787235505335
19355,0.9884208799987698
19356,0.9810623535007317
19357,0.9605220997340931
19358,0.945503674346545
19359,0.9799761222254277
19360,0.48143800833329786
19361,0.4774114282403198
19362,0.9969148964851609
19363,0.8188348357421918
19364,0.9605905789391612
19365,0.9664104041999687
19366,0.9994165534596596
19367,0.9600736380508913
19368,0.7317350988311282
19369,0.8761213723077893
19370,0.9992176251873565
19371,0.9621859951326285
19372,0.9992087697548807
19373,0.7224191274946479
19374,0.9892647976521958
19375,0.9244182920474577
19376,0.9648523756559404
19377,0.8431525458212574
19378,0.9789336301824101
19379,0.9920356291488837
19380,0.9769436881408972
19381,0.9920021830450297
19382,0.9982892732665487
19383,0.9868051611345732
19384,0.4774114282403198
19385,0.9862048887739372
19386,0.8958226165022727
19387,0.9681443288076983
19388,0.9927418086987146
19389,0.9843861993955305
19390,0.9429042282307846
19391,0.9847703289697658
19392,0.967141337019304
19393,0.74411837605728115
19394,0.9842922484269948
19395,0.9852774355678177
19396,0.9873672758841803
19397,0.9844192829831209
19398,0.9937916232788163
19399,0.9495245838865685
19400,0.9284637671577791
19401,0.9988927998144422
19402,0.9977894569672564
19403,0.987528821133386
19404,0.853231000517734
19405,0.990169057344241
19406,0.9880204921616348
19407,0.9892647976521958
19408,0.9335584162048208
19409,0.9673882834911196
19410,0.9971725462213638
19411,0.9233342318152692
19412,0.9130200677906559
19413,0.9703183828978662
19414,0.9890462236404182
19415,0.9762198981491451
19416,0.9859238895678046
19417,0.9608250879034477
19418,0.9885385179230117
19419,0.9961229763389241
19420,0.9821010781404671
19421,0.9166632056459288
19422,0.9555967461544171
19423,0.978224628355632
19424,0.9096312179131933
19425,0.8977993666530895
19426,0.7469886572001667
19427,0.984600793021888
19428,0.9910741730606485
19429,0.9832659612519288
19430,0.9540048965652296
19431,0.9901752986419996
19432,0.8886578973716458
19433,0.8952785828492724
19434,0.9427123192481722
19435,0.9996910299022868
19436,0.9540048965652296
19437,0.9820614251017504
19438,0.9748238326675092
19439,0.9545692382757696
19440,0.955944943792881
19441,0.9619556761390449
19442,0.9976542266381307
19443,0.999604499166733
19444,0.9664721674937773
19445,0.9999212151966546
19446,0.9892001661260755
19447,0.9771186964339297
19448,0.9999212151966546
19449,0.9641539350072766
19450,0.9720080965529472
19451,0.860421361702172
19452,0.9843861993955305
19453,0.9641283015303403
19454,0.9903505524980032
19455,0.9361582695127068
19456,0.9939183069695541
19457,0.995307928272896
19458,0.9709623953802703
19459,0.9858069486568974
19460,0.8575846646021803
19461,0.9357609076081475
19462,0.9065180344798189
19463,0.9695328401352407
19464,0.9922529214177971
19465,0.981648873152711
19466,0.9854713988517095
19467,0.8423573236699875
19468,0.9766546780640489
19469,0.93355504322817
19470,0.9880615195934188
19471,0.9769806704477678
19472,0.985185802036855
19473,0.972176341298596
19474,0.9942222014335477
19475,0.9618766380111495
19476,0.9961805154900781
19477,0.871781959782698
19478,0.9250757338954323
19479,0.9786702678822838
19480,0.9228545786064603
19481,0.9999212151966546
19482,0.9762198981491451
19483,0.9790087510965736
19484,0.9519920215384913
19485,0.9731796460710079
19486,0.9910469333875735
19487,0.9862197072091619
19488,0.9939508493465596
19489,0.9595077376315446
19490,0.9894154837775436
19491,0.9754381854122002
19492,0.9864026862814159
19493,0.9749519743815309
19494,0.8943465864013299
19495,0.9880541274612981
19496,0.8832688591896467
19497,0.9263871792437498
19498,0.9857512199716595
19499,0.9747950166492226
19500,0.9760937291998903
19501,0.9571672240573516
19502,0.9941197725622166
19503,0.945157502413123
19504,0.9391895473189057
19505,0.7449475573531
19506,0.9863937653002016
19507,0.990108386108197
19508,0.9974600192997185
19509,0.8884467769737318
19510,0.9769553877099848
19511,0.9605905789391612
19512,0.9725696752178883
19513,0.9794516835211386
19514,0.9219695845075669
19515,0.9244182920474577
19516,0.9862906733204945
19517,0.9751266666624544
19518,0.9922607936493628
19519,0.9990517993318622
19520,0.9836575354997302
19521,0.9292960572941845
19522,0.9983641060512439
19523,0.9448005688663206
19524,0.9881532736643347
19525,0.9790980621581619
19526,0.9081507040914342
19527,0.9580284835746672
19528,0.9520908492364503
19529,0.7789046944132987
19530,0.988713079259573
19531,0.9997029011180623
19532,0.9378098705004869
19533,0.9753104421798993
19534,0.9826661441805553
19535,0.9931877994956354
19536,0.8594195323688899
19537,0.9967136309655013
19538,0.7614019170993825
19539,0.935622778973074
19540,0.9969146532809726
19541,0.9083684040219465
19542,0.994686144052535
19543,0.9906948692003514
19544,0.8515953224122832
19545,0.9951997778828743
19546,0.9740354626113668
19547,0.9846351432393546
19548,0.8322725743412898
19549,0.566725585375772
19550,0.9111218638739604
19551,0.9980208879161002
19552,0.9737643885698894
19553,0.9994418012696153
19554,0.9482583924461867
19555,0.964139123282846
19556,0.9816649775889968
19557,0.9879650086338244
19558,0.9862129564361163
19559,0.9966048938011605
19560,0.8783982864147548
19561,0.9762508794598881
19562,0.9864215108877818
19563,0.9959979438892028
19564,0.992239229733644
19565,0.9952842613457469
19566,0.8085123933604603
19567,0.9610695858472806
19568,0.9612997006872189
19569,0.9971725462213638
19570,0.9035950228719785
19571,0.9801059330503148
19572,0.6679196460758551
19573,0.4709158742040382
19574,0.9832261302338162
19575,0.7244545045004298
19576,0.9945032765015254
19577,0.8462980414332916
19578,0.9998319307228999
19579,0.9944232531777658
19580,0.9430452839650039
19581,0.9901733426732957
19582,0.9863937653002016
19583,0.9911376973926918
19584,0.8684968199994701
19585,0.969134908075954
19586,0.9946837150049753
19587,0.9958121624782701
19588,0.970916632866375
19589,0.9855020505202654
19590,0.9516291785260106
19591,0.9185905053729487
19592,0.9985612062408539
19593,0.9180051947534885
19594,0.9834237541759234
19595,0.7506190999088367
19596,0.9973133422033642
19597,0.3360746744023915
19598,0.9854713988517095
19599,0.9492745014762919
19600,0.9790087510965736
19601,0.9943797447261097
19602,0.9437281035078722
19603,0.970916632866375
19604,0.85561020213326755
19605,0.9302721996952663
19606,0.9779940199475243
19607,0.9136366881409892
19608,0.8720379180014142
19609,0.9757506810302657
19610,0.9763357135858916
19611,0.8575846646021803
19612,0.984045614432363
19613,0.9967136309655013
19614,0.9394530538669247
19615,0.9284422649587033
19616,0.9925937271320111
19617,0.9886955615359737
19618,0.9994071536388612
19619,0.8860634413642798
19620,0.8342079901311736
19621,0.9595077376315446
19622,0.9810059903857855
19623,0.9995334935722474
19624,0.9965632218931976
19625,0.9634994123634201
19626,0.9991370304444022
19627,0.9052433988926638
19628,0.9842803173185507
19629,0.9859725865153455
19630,0.9774500195290036
19631,0.9527617829116191
19632,0.98119471743427
19633,0.9911172191927585
19634,0.9666434100553116
19635,0.9772343635613109
19636,0.9641539350072766
19637,0.9121715566603372
19638,0.9990744870477287
19639,0.7449475573531
19640,0.9797145549049253
19641,0.8126716085186857
19642,0.9747950166492226
19643,0.9953561858034506
19644,0.5607944909985377
19645,0.9787334771344619
19646,0.9898296279399791
19647,0.8616914975716325
19648,0.9639245008911648
19649,0.9692273994865857
19650,0.980254035455761
19651,0.9608250879034477
19652,0.970916632866375
19653,0.9994909387029791
19654,0.8594195323688899
19655,0.9691952899495615
19656,0.9516291785260106
19657,0.9674793936394945
19658,0.9866977686192983
19659,0.9952746230635836
19660,0.8862077265413045
19661,0.9892709808649792
19662,0.95711255318544175
19663,0.9808354802544221
19664,0.9812636824657066
19665,0.44765931776124956
19666,0.9508502829869885
19667,0.9570292225968492
19668,0.9874031604738241
19669,0.9660774185898713
19670,0.9768943873381768
19671,0.974936016011535
19672,0.9917891042987245
19673,0.9595077376315446
19674,0.9959782222397898
19675,0.9805778607742637
19676,0.9998319307228999
19677,0.969672508910058
19678,0.9017234841893093
19679,0.974757837575493
19680,0.9223210665463534
19681,0.9944061037234854
19682,0.9382121321896395
19683,0.9302564495173606
19684,0.9691952899495615
19685,0.8661725772722141
19686,0.97583342032539655
19687,0.966872459772186
19688,0.9824861405132607
19689,0.7398689888163362
19690,0.8676058152646754
19691,0.9281109943113878
19692,0.9969787062285573
19693,0.9876780972634636
19694,0.9808969990240893
19695,0.5308148049049062
19696,0.9703213328366549
19697,0.7713257184047257
19698,0.9908729647432527
19699,0.9706206289590034
19700,0.78395426085444
19701,0.9757199699256425
19702,0.9696613601189187
19703,0.9815837693796646
19704,0.9887172274601836
19705,0.8267391624195357
19706,0.9769523169207298
19707,0.9992087697548807
19708,0.9620375889979128
19709,0.8871424798092319
19710,0.9245826436614418
19711,0.9863937653002016
19712,0.9827072288968537
19713,0.9772922514944428
19714,0.8890930371426701
19715,0.998634285189759
19716,0.7729160872281416
19717,0.999604499166733
19718,0.9194089826533773
19719,0.9823468619458093
19720,0.9370017948775854
19721,0.9600736380508913
19722,0.6193894578793125
19723,0.9907617793734615
19724,0.7138166056010095
19725,0.9102342889214973
19726,0.986688954228235
19727,0.9695204151752315
19728,0.9587033115410333
19729,0.9520152137590066
19730,0.6873209558633172
19731,0.6629529345808002
19732,0.9894304309244936
19733,0.9529623277203105
19734,0.9936235943957197
19735,0.9951995418053471
19736,0.6310097704290922
19737,0.9769436881408972
19738,0.9959437060771081
19739,0.9882172453865581
19740,0.9989347314204378
19741,0.9869797316810659
19742,0.9962685092163208
19743,0.9990238213215012
19744,0.9455848321303649
19745,0.9990328048579993
19746,0.8894462983615756
19747,0.9711223580418679
19748,0.9854713988517095
19749,0.9891445096135716
19750,0.9839974531754924
19751,0.9985681909242954
19752,0.9223327394677926
19753,0.9772922514944428
19754,0.9909787272749776
19755,0.566725585375772
19756,0.5615967318308096
19757,0.9061418308660367
19758,0.9993532660742618
19759,0.9778663979118538
19760,0.98438009337814
19761,0.9628775513690366
19762,0.9578402274332749
19763,0.9591367993425852
19764,0.9939183069695541
19765,0.919553006088548
19766,0.998048229437421
19767,0.9844970887212932
19768,0.9862028760826622
19769,0.9453138012538239
19770,0.9735598925476024
19771,0.8952667569081234
19772,0.9598084396671882
19773,0.9969498698975449
19774,0.8110991983612049
19775,0.9889770516779206
19776,0.8654126683714164
19777,0.9978184467710024
19778,0.9924961893767873
19779,0.972506047601028
19780,0.9855413107858991
19781,0.9922607936493628
19782,0.8943465864013299
19783,0.9981411044644856
19784,0.9877891416670838
19785,0.9823286500944896
19786,0.9930290948068156
19787,0.981760641685233
19788,0.9476601516643338
19789,0.7106558128659628
19790,0.9854713988517095
19791,0.9953377372678791
19792,0.9794962740666897
19793,0.933137953497576
19794,0.9468273327892359
19795,0.974591980769048
19796,0.9903563649685775
19797,0.9731959425866481
19798,0.8516766722061828
19799,0.8261727896003216
19800,0.9944162850821012
19801,0.9396772208638193
19802,0.9686380021586951
19803,0.8628037984422783
19804,0.9649041258420009
19805,0.9994418012696153
19806,0.66296857627656125
19807,0.974757837575493
19808,0.8756898546516505
19809,0.9121345721885308
19810,0.9998411268765633
19811,0.9883056465577778
19812,0.804758694042532
19813,0.9469545506972383
19814,0.987015731481329
19815,0.9302244827637162
19816,0.9901966584133735
19817,0.9756835701641268
19818,0.9983641060512439
19819,0.9959437060771081
19820,0.9580284835746672
19821,0.9712110529266025
19822,0.9977894569672564
19823,0.9983522301259152
19824,0.5017288363254807
19825,0.96230268688605
19826,0.9823286500944896
19827,0.9723692220748064
19828,0.8606109959318601
19829,0.9832659612519288
19830,0.993801138372668
19831,0.9763156273469705
19832,0.671620164067491
19833,0.9630910531047056
19834,0.7164087277356767
19835,0.9775393174129428
19836,0.8071150246420383
19837,0.9735619110989009
19838,0.9877891416670838
19839,0.999934214434167
19840,0.9945032765015254
19841,0.9940553025479258
19842,0.9227530568724617
19843,0.9875153953759482
19844,0.9776804566747838
19845,0.9910741730606485
19846,0.9945943964229446
19847,0.8731616249215618
19848,0.9896986906745282
19849,0.8723247367396814
19850,0.9801788436831768
19851,0.9618766380111495
19852,0.9707386884118286
19853,0.9177182423723409
19854,0.9783828097506826
19855,0.82186086257316
19856,0.671620164067491
19857,0.9709623953802703
19858,0.9529737793473124
19859,0.9781950557780494
19860,0.9982649392664178
19861,0.9930082786092399
19862,0.9378098705004869
19863,0.9166632056459288
19864,0.9113183151643246
19865,0.9974600192997185
19866,0.9971400699247599
19867,0.9843675297314864
19868,0.8762213333892004
19869,0.845216757036294
19870,0.9939274754331371
19871,0.999770778865097
19872,0.9997029011180623
19873,0.995969920971147
19874,0.9995807162019302
19875,0.9867802256172243
19876,0.9307870999115228
19877,0.9855413107858991
19878,0.9654638041519203
19879,0.972120560003479
19880,0.987038236783528
19881,0.9845972439946136
19882,0.8401110320805318
19883,0.9654932953563802
19884,0.9919021638286728
19885,0.9751110777815991
19886,0.9988247269558789
19887,0.9751110777815991
19888,0.9826244705112622
19889,0.984600793021888
19890,0.9657701787507793
19891,0.8500034901230228
19892,0.9928453393989003
19893,0.9936313414180415
19894,0.9650985662794537
19895,0.9474599095232477
19896,0.9307870999115228
19897,0.9650985662794537
19898,0.9990517993318622
19899,0.9198549581442821
19900,0.9735653663156448
19901,0.9321909103389455
19902,0.9932066865509596
19903,0.9932188068703316
19904,0.8860634413642798
19905,0.9843802776334531
19906,0.9496438379692834
19907,0.9745667485549783
19908,0.9223648077103521
19909,0.9706963216561258
19910,0.9718414906290114
19911,0.48143800833329786
19912,0.8654126683714164
19913,0.975651079334285
19914,0.9663548193754462
19915,0.9375673500607002
19916,0.9844970887212932
19917,0.9994680927827135
19918,0.9614518317321477
19919,0.566725585375772
19920,0.9508502829869885
19921,0.9959782222397898
19922,0.9985681909242954
19923,0.9968572858357458
19924,0.9880615195934188
19925,0.9768001791668782
19926,0.9703677017108678
19927,0.9898850813281533
19928,0.8880222754865781
19929,0.9124239573107155
19930,0.681848768512223
19931,0.9770969334803831
19932,0.9677607083457866
19933,0.9877226073464602
19934,0.9929915181273182
19935,0.9959833787858338
19936,0.9833663602505387
19937,0.9971400699247599
19938,0.9969146532809726
19939,0.9533786090782738
19940,0.98438009337814
19941,0.9736752421897539
19942,0.9134538993084943
19943,0.9267081520051521
19944,0.9914845705357006
19945,0.9839928101416059
19946,0.9833663602505387
19947,0.9408212123724643
19948,0.974936016011535
19949,0.9507202092918526
19950,0.8343498512703535
19951,0.8364030795284214
19952,0.8490354724457168
19953,0.8208375483250722
19954,0.9815510571824523
19955,0.9903518304281509
19956,0.9348697505557007
19957,0.9826244705112622
19958,0.9081507040914342
19959,0.9854713988517095
19960,0.9313245160808667
19961,0.8792040199268806
19962,0.9654723524492081
19963,0.9765522275481282
19964,0.9883303783223686
19965,0.9882172453865581
19966,0.973943765468072
19967,0.984045614432363
19968,0.9835169918359895
19969,0.9985120386492278
19970,0.9841489085741146
19971,0.9939508493465596
19972,0.9876454299170804
19973,0.922979775587301
19974,0.9297587994290589
19975,0.9660119694527113
19976,0.9805208892123728
19977,0.9232946840868225
19978,0.9691411328445918
19979,0.5600263211017781
19980,0.9657701787507793
19981,0.9995382182706146
19982,0.8976703858743448
19983,0.7987289685037489
19984,0.9839558183052806
19985,0.9592649339022172
19986,0.9855614433875342
19987,0.9899719480360635
19988,0.9351358580173461
